date,mktcap,vol,open_price,close_price
2021-10-04,3188965,34307,0.04886539,0.04621568
2021-10-03,3055538,63776,0.04728208,0.04886539
2021-10-02,2720361,21370,0.04139707,0.04728208
2021-10-01,2450846,35243,0.03758385,0.04139707
2021-09-30,2557672,5595.06,0.03916613,0.03758385
2021-09-29,2521326,4895.99,0.03839220,0.03916613
2021-09-28,2696123,5744.07,0.04095501,0.03839220
2021-09-27,2731072,15415.67,0.04222696,0.04095501
2021-09-26,2585052,10356.81,0.03968063,0.04222696
2021-09-25,2694587,6923.18,0.04121769,0.03968063
2021-09-24,3010464,33818,0.04612817,0.04121769
2021-09-23,2775402,17097.15,0.04227593,0.04612817
2021-09-22,2681171,35444,0.04018749,0.04227593
2021-09-21,2814518,39362,0.04193371,0.04018749
2021-09-20,3160022,41543,0.04732118,0.04193371
2021-09-19,2912237,18498.49,0.04476943,0.04732118
2021-09-18,2956333,26620,0.04530070,0.04476943
2021-09-17,3175584,19665.94,0.04877348,0.04530070
2021-09-16,3165785,36815,0.04851609,0.04877348
2021-09-15,3519877,13168.86,0.053793,0.04851609
2021-09-14,3515037,10774.39,0.053939,0.053793
2021-09-13,3487026,32208,0.053569,0.053939
2021-09-12,3537704,10897.34,0.054219,0.053569
2021-09-11,3292030,10247.49,0.051602,0.054219
2021-09-10,3750470,35100,0.057692,0.051602
2021-09-09,3361021,89405,0.052303,0.057692
2021-09-08,4267084,37689,0.066318,0.052303
2021-09-07,5443202,38721,0.084756,0.066318
2021-09-06,5372248,64498,0.083738,0.084756
2021-09-05,6090342,23788,0.094732,0.083738
2021-09-04,6175268,25870,0.096497,0.094732
2021-09-03,6683437,161195,0.103995,0.096497
2021-09-02,7308103,217778,0.115017,0.103995
2021-09-01,5218849,42584,0.081214,0.115017
2021-08-31,4907072,115020,0.076150,0.081214
2021-08-30,5865926,19145.11,0.091158,0.076150
2021-08-29,5600861,331318,0.087221,0.091158
2021-08-28,4520521,210003,0.071058,0.087221
2021-08-27,4539721,177642,0.070646,0.071058
2021-08-26,5530264,261177,0.086699,0.070646
2021-08-25,4931309,230890,0.076453,0.086699
2021-08-24,5985084,360056,0.092545,0.076453
