date,mktcap,vol,open_price,close_price
2021-10-04,154444,249.48,0.01613659,0.01648260
2021-10-03,144867,204.54,0.01628980,0.01613659
2021-10-02,135244,237.82,0.01577585,0.01628980
2021-10-01,121407,211.61,0.01460332,0.01577585
2021-09-30,127790,271.50,0.01547572,0.01460332
2021-09-29,137974,211.87,0.01425224,0.01547572
2021-09-28,131057,364.59,0.01637426,0.01425224
2021-09-27,131747,219.39,0.01627072,0.01637426
2021-09-26,120366,235.26,0.01543527,0.01627072
2021-09-25,137195,292.64,0.01545436,0.01543527
2021-09-24,127140,280.33,0.01719608,0.01545436
2021-09-23,137553,230.32,0.01611651,0.01719608
2021-09-22,125276,204.00,0.01500139,0.01611651
2021-09-21,127061,266.77,0.01523955,0.01500139
2021-09-20,148599,294.62,0.01606092,0.01523955
2021-09-19,155681,258.31,0.01878973,0.01606092
2021-09-18,149006,228.95,0.01618579,0.01878973
2021-09-17,135823,237.43,0.01772027,0.01618579
2021-09-16,155428,243.96,0.01572161,0.01772027
2021-09-15,131877,272.08,0.01556115,0.01572161
2021-09-14,139731,279.85,0.01712599,0.01556115
2021-09-13,146349,244.25,0.01761719,0.01712599
2021-09-12,130263,319.69,0.01584277,0.01761719
2021-09-11,139899,177.75,0.01491840,0.01584277
2021-09-10,143958,221.26,0.01729678,0.01491840
2021-09-09,154692,438.64,0.01794106,0.01729678
2021-09-08,155124,278.17,0.01830451,0.01794106
2021-09-07,155308,270.69,0.01837778,0.01830451
2021-09-06,142360,223.45,0.01724561,0.01837778
2021-09-05,154695,255.04,0.01618500,0.01724561
2021-09-04,143177,263.03,0.01655150,0.01618500
2021-09-03,146037,275.96,0.01719866,0.01655150
2021-09-02,151831,248.88,0.01605144,0.01719866
2021-09-01,146484,288.72,0.01775351,0.01605144
2021-08-31,122993,267.79,0.01626007,0.01775351
2021-08-30,159460,277.91,0.01888882,0.01626007
2021-08-29,168234,223.74,0.01906089,0.01888882
2021-08-28,165019,259.40,0.01958967,0.01906089
2021-08-27,147839,253.15,0.01935187,0.01958967
2021-08-26,161403,256.93,0.02003198,0.01935187
2021-08-25,162476,290.06,0.01931722,0.02003198
2021-08-24,157913,345.57,0.01880112,0.01931722
2021-08-23,156369,265.36,0.01864698,0.01880112
2021-08-22,165720,225.58,0.02012467,0.01864698
2021-08-21,169220,242.23,0.02016045,0.02012467
2021-08-20,168676,259.39,0.02050136,0.02016045
2021-08-19,168895,375.35,0.02014659,0.02050136
2021-08-18,169686,295.04,0.01987009,0.02014659
2021-08-17,177604,258.27,0.01980056,0.01987009
2021-08-16,171759,344.49,0.02051588,0.01980056
2021-08-15,176617,291.85,0.02028390,0.02051588
2021-08-14,179065,292.90,0.02141065,0.02028390
2021-08-13,170212,420.17,0.02036275,0.02141065
2021-08-12,183662,315.25,0.02102515,0.02036275
2021-08-11,181219,292.43,0.02042517,0.02102515
2021-08-10,186727,313.87,0.02259699,0.02042517
2021-08-09,176338,389.34,0.01979655,0.02259699
2021-08-08,179489,292.10,0.02165219,0.01979655
2021-08-07,163541,316.10,0.02091247,0.02165219
2021-08-06,153625,262.99,0.01885037,0.02091247
2021-08-05,148614,252.67,0.01911870,0.01885037
2021-08-04,157386,256.22,0.01806961,0.01911870
2021-08-03,153910,251.29,0.01925833,0.01806961
2021-08-02,166221,337.98,0.01999963,0.01925833
2021-08-01,177506,915.09,0.02302927,0.01999963
2021-07-31,171875,299.67,0.01966829,0.02302927
2021-07-30,168026,375.32,0.02156065,0.01966829
2021-07-29,164827,415.23,0.01994663,0.02156065
2021-07-28,145458,226.39,0.01756689,0.01994663
2021-07-27,141272,361.56,0.01803685,0.01756689
2021-07-26,131519,209.55,0.01572922,0.01803685
2021-07-25,135804,263.83,0.01616221,0.01572922
2021-07-24,129003,437.27,0.01633950,0.01616221
2021-07-23,119919,175.61,0.01486856,0.01633950
2021-07-22,132797,197.10,0.01541099,0.01486856
2021-07-21,119853,200.10,0.01451210,0.01541099
