date,mktcap,vol,open_price,close_price
2021-10-04,12482486,1172177,0.00542240,0.00570920
2021-10-03,12722171,729074,0.00554413,0.00542240
2021-10-02,12918453,1217994,0.00565640,0.00554413
2021-10-01,11856130,661310,0.00515494,0.00565640
2021-09-30,11466431,741534,0.00499907,0.00515494
2021-09-29,11297695,884522,0.00487604,0.00499907
2021-09-28,11554539,2562453,0.00502760,0.00487604
2021-09-27,13066421,5706875,0.00567982,0.00502760
2021-09-26,13021655,722900,0.00562754,0.00567982
2021-09-25,13559489,1566605,0.00586004,0.00562754
2021-09-24,15323050,859041,0.00666351,0.00586004
2021-09-23,15157725,604683,0.00660199,0.00666351
2021-09-22,14076813,1129548,0.00619597,0.00660199
2021-09-21,15439125,1221081,0.00668016,0.00619597
2021-09-20,17115887,983867,0.00742217,0.00668016
2021-09-19,17593240,1577654,0.00763719,0.00742217
2021-09-18,17510795,1384215,0.00762923,0.00763719
2021-09-17,17451786,1461817,0.00761007,0.00762923
2021-09-16,17891228,1906862,0.00780332,0.00761007
2021-09-15,17331218,987666,0.00753652,0.00780332
2021-09-14,17328343,2257346,0.00747943,0.00753652
2021-09-13,18209369,7037799,0.00790720,0.00747943
2021-09-12,17630117,1494103,0.00805689,0.00790720
2021-09-11,16819538,1864926,0.00731390,0.00805689
2021-09-10,17606092,1747601,0.00764862,0.00731390
2021-09-09,17362297,2628833,0.00753869,0.00764862
2021-09-08,17928809,4383815,0.00786463,0.00753869
2021-09-07,21671630,8957175,0.00937194,0.00786463
2021-09-06,20985938,2821436,0.00913950,0.00937194
2021-09-05,19719649,2406102,0.00856337,0.00913950
2021-09-04,19833517,1799471,0.00863933,0.00856337
2021-09-03,20281062,1529271,0.00881415,0.00863933
2021-09-02,20605228,1934675,0.00896323,0.00881415
2021-09-01,20724766,2084249,0.00900881,0.00896323
2021-08-31,20819583,2194288,0.00909045,0.00900881
2021-08-30,21477736,2765031,0.00933543,0.00909045
2021-08-29,22503411,4528886,0.00981286,0.00933543
2021-08-28,21902070,3487460,0.00950459,0.00981286
2021-08-27,21549279,3313923,0.00936472,0.00950459
2021-08-26,22644237,4015306,0.00983672,0.00936472
2021-08-25,23051613,6539580,0.01001207,0.00983672
2021-08-24,24395132,8480756,0.01062827,0.01001207
2021-08-23,24192620,10799692,0.01050340,0.01062827
2021-08-22,25653259,9699124,0.01114985,0.01050340
2021-08-21,25526831,15491099,0.01111269,0.01114985
2021-08-20,27249085,25156219,0.01190629,0.01111269
2021-08-19,23054235,29570355,0.00981881,0.01190629
2021-08-18,29298371,39499343,0.01269926,0.00981881
2021-08-17,21031939,9051772,0.00912256,0.01269926
2021-08-16,19990146,10381564,0.00870485,0.00912256
2021-08-15,23632665,21327717,0.01036468,0.00870485
2021-08-14,20504440,6620913,0.00890860,0.01036468
2021-08-13,20185124,9300853,0.00878128,0.00890860
2021-08-12,20442464,31900755,0.00888847,0.00878128
2021-08-11,22110962,26525561,0.00966685,0.00888847
2021-08-10,32185555,117623245,0.01421007,0.00966685
2021-08-09,13349788,2795100,0.00580253,0.01421007
2021-08-08,13204793,2358077,0.00574677,0.00580253
2021-08-07,13082849,5538690,0.00568696,0.00574677
2021-08-06,11685776,8131449,0.00507896,0.00568696
2021-08-05,10225224,1615083,0.00443670,0.00507896
2021-08-04,8828486,455787,0.00383713,0.00443670
2021-08-03,9195920,587300,0.00398629,0.00383713
2021-08-02,9099891,366322,0.00395887,0.00398629
2021-08-01,9418594,401173,0.00409296,0.00395887
2021-07-31,9553192,482156,0.00415373,0.00409296
2021-07-30,9464101,948904,0.00410365,0.00415373
2021-07-29,8739952,502136,0.00378749,0.00410365
2021-07-28,8772475,411126,0.00381576,0.00378749
2021-07-27,8471875,695053,0.00366894,0.00381576
2021-07-26,8674272,355091,0.00377060,0.00366894
2021-07-25,8690498,345464,0.00378171,0.00377060
2021-07-24,8077145,347598,0.00351104,0.00378171
2021-07-23,8224758,434154,0.00357755,0.00351104
2021-07-22,8175763,481398,0.00356660,0.00357755
2021-07-21,7717213,921880,0.00335576,0.00356660
2021-07-20,7816568,426178,0.00339975,0.00335576
2021-07-19,8134276,270356,0.00354734,0.00339975
2021-07-18,8208815,524800,0.00356848,0.00354734
2021-07-17,7810524,406277,0.00339715,0.00356848
2021-07-16,8513368,364797,0.00369117,0.00339715
2021-07-15,8737322,402315,0.00381209,0.00369117
2021-07-14,8659060,446545,0.00377662,0.00381209
2021-07-13,8930818,461154,0.00387609,0.00377662
2021-07-12,9533776,254412,0.00413026,0.00387609
2021-07-11,9579526,493139,0.00417710,0.00413026
2021-07-10,9365279,416087,0.00406786,0.00417710
2021-07-09,9236115,577170,0.00402210,0.00406786
2021-07-08,9756000,814416,0.00423077,0.00402210
2021-07-07,10175352,1751577,0.00440891,0.00423077
2021-07-06,9373906,1064958,0.00407473,0.00440891
2021-07-05,10285876,522082,0.00446665,0.00407473
2021-07-04,9497761,1070570,0.00412828,0.00446665
2021-07-03,9084756,688214,0.00395219,0.00412828
2021-07-02,9040455,1131939,0.00392002,0.00395219
2021-07-01,9493180,676781,0.00412488,0.00392002
