date,mktcap,vol,open_price,close_price
2021-10-05,1788256.0,1350.64,0.0018647,NIF
2021-10-04,1937947.0,2518.14,0.0020153,0.0018647
2021-10-03,1811773.0,1497.63,0.0018835,0.0020153
2021-10-02,1796614.0,2515.53,0.00186521,0.0018835
2021-10-01,1563863.0,457.44,0.00162577,0.00186521
2021-09-30,1556998.0,4092.91,0.00161915,0.00162577
2021-09-29,1522546.0,10345.62,0.0015795,0.00161915
2021-09-28,1580739.0,8624.98,0.00163424,0.0015795
2021-09-27,1648611.0,13089.36,0.00171504,0.00163424
2021-09-26,1679454.0,5758.03,0.00174324,0.00171504
2021-09-25,1631802.0,14955.95,0.00168907,0.00174324
2021-09-24,2053812.0,7308.3,0.00215078,0.00168907
2021-09-23,1755256.0,8907.42,0.00182308,0.00215078
2021-09-22,1571435.0,10246.75,0.00163187,0.00182308
2021-09-21,1739292.0,23165.0,0.0018186,0.00163187
2021-09-20,1912789.0,7571.41,0.00199733,0.0018186
2021-09-19,2009574.0,6997.02,0.00208709,0.00199733
2021-09-18,2032774.0,10617.22,0.00210589,0.00208709
2021-09-17,2000807.0,8033.04,0.00208809,0.00210589
2021-09-16,2013261.0,7769.79,0.00209575,0.00208809
2021-09-15,2082725.0,644.84,0.00215253,0.00209575
2021-09-14,2086302.0,579.81,0.00216943,0.00215253
2021-09-13,2064442.0,512.53,0.00219039,0.00216943
2021-09-12,1933213.0,1631.27,0.0019684,0.00219039
2021-09-11,2047042.0,768.11,0.00216654,0.0019684
2021-09-10,2116319.0,953.79,0.00216447,0.00216654
2021-09-09,2181387.0,3740.83,0.00226775,0.00216447
2021-09-08,2211666.0,4442.5,0.00229806,0.00226775
2021-09-07,2239920.0,2416.14,0.00232911,0.00229806
2021-09-06,2348523.0,3581.03,0.00233536,0.00232911
2021-09-05,2182586.0,1766.93,0.00227138,0.00233536
2021-09-04,2180593.0,4252.28,0.00227025,0.00227138
2021-09-03,2323479.0,1637.91,0.00241546,0.00227025
2021-09-02,2224657.0,2380.21,0.00231301,0.00241546
2021-09-01,2116110.0,1374.44,0.00219988,0.00231301
2021-08-31,2213728.0,1004.61,0.00230137,0.00219988
2021-08-30,2260315.0,869.56,0.00234878,0.00230137
2021-08-29,2219885.0,1511.01,0.0024368,0.00234878
2021-08-28,2276760.0,6643.51,0.00236604,0.0024368
2021-08-27,2235203.0,7699.58,0.00231868,0.00236604
2021-08-26,2259289.0,11210.63,0.0023506,0.00231868
2021-08-25,2271023.0,11987.32,0.00236521,0.0023506
2021-08-24,2338133.0,13685.85,0.00242955,0.00236521
2021-08-23,2232554.0,8157.44,0.00230844,0.00242955
2021-08-22,2248855.0,8175.27,0.00231883,0.00230844
2021-08-21,2267644.0,10948.17,0.00234217,0.00231883
2021-08-20,2168452.0,10200.58,0.00227823,0.00234217
2021-08-19,2186017.0,11986.31,0.00226867,0.00227823
2021-08-18,2423079.0,14752.55,0.00250454,0.00226867
2021-08-17,2456574.0,19500.17,0.00250272,0.00250454
2021-08-16,2261956.0,15028.59,0.00234259,0.00250272
2021-08-15,2256498.0,47199.0,0.00234027,0.00234259
2021-08-14,2170320.0,23013.0,0.00225811,0.00234027
2021-08-13,2037664.0,14230.23,0.0020531,0.00225811
2021-08-12,2072493.0,14208.83,0.00215454,0.0020531
2021-08-11,2045549.0,12633.43,0.00213234,0.00215454
2021-08-10,2025942.0,37710.0,0.00218077,0.00213234
2021-08-09,2039913.0,17635.1,0.00212067,0.00218077
2021-08-08,2081400.0,48611.0,0.00217267,0.00212067
2021-08-07,2366966.0,8181.52,0.00242937,0.00217267
2021-08-06,2371886.0,15130.55,0.00246219,0.00242937
2021-08-05,2245217.0,16292.74,0.00232432,0.00246219
2021-08-04,2105743.0,10413.53,0.00218911,0.00232432
2021-08-03,2130242.0,9364.82,0.00221457,0.00218911
2021-08-02,2200677.0,8386.74,0.00227519,0.00221457
2021-08-01,2237882.0,8448.99,0.00232259,0.00227519
2021-07-31,2448234.0,9860.68,0.00258208,0.00232259
2021-07-30,2488100.0,7264.92,0.0025666,0.00258208
2021-07-29,1968342.0,5702.14,0.00204304,0.0025666
2021-07-28,1967185.0,7164.25,0.00204669,0.00204304
2021-07-27,1929872.0,23001.0,0.00199938,0.00204669
2021-07-26,2371909.0,8927.19,0.00246815,0.00199938
2021-07-25,2359265.0,10648.65,0.00245309,0.00246815
2021-07-24,2217684.0,8359.77,0.00232056,0.00245309
2021-07-23,2158488.0,8381.39,0.00217678,0.00232056
2021-07-22,2176145.0,13696.75,0.00221781,0.00217678
2021-07-21,1981037.0,10429.84,0.00206792,0.00221781
2021-07-20,2068985.0,11081.14,0.00214249,0.00206792
2021-07-19,2124444.0,8185.88,0.00221969,0.00214249
2021-07-18,2099377.0,7132.21,0.00218249,0.00221969
2021-07-17,2171805.0,71688.0,0.00227612,0.00218249
2021-07-16,2262850.0,70067.0,0.00234933,0.00227612
2021-07-15,2278852.0,70343.0,0.00237769,0.00234933
2021-07-14,2301974.0,66865.0,0.00238561,0.00237769
2021-07-13,2327471.0,68720.0,0.00241939,0.00238561
2021-07-12,2311415.0,53867.0,0.00240292,0.00241939
2021-07-11,2319404.0,65963.0,0.00240731,0.00240292
2021-07-10,2337997.0,62360.0,0.00242163,0.00240731
2021-07-09,2287010.0,62847.0,0.00237675,0.00242163
2021-07-08,2318597.0,70837.0,0.00241589,0.00237675
2021-07-07,2341741.0,77271.0,0.00244603,0.00241589
2021-07-06,2340870.0,91511.0,0.00244171,0.00244603
2021-07-05,2365867.0,122962.0,0.00245611,0.00244171
2021-07-04,2289021.0,79124.0,0.00238424,0.00245611
2021-07-03,2264244.0,64813.0,0.00236759,0.00238424
2021-07-02,2298539.0,56348.0,0.0023859,0.00236759
2021-07-01,2309252.0,66300.0,0.00241834,0.0023859
2021-06-30,2347422.0,54932.0,0.00243141,0.00241834
2021-06-29,2313558.0,60283.0,0.00240693,0.00243141
2021-06-28,2236326.0,72150.0,0.00233446,0.00240693
2021-06-27,2214903.0,73283.0,0.00229663,0.00233446
2021-06-26,2242457.0,68898.0,0.00233298,0.00229663
2021-06-25,2265953.0,47371.0,0.00235566,0.00233298
2021-06-24,2245498.0,69187.0,0.00233555,0.00235566
2021-06-23,2244182.0,411013.0,0.00232521,0.00233555
2021-06-22,2383500.0,904316.0,0.0024495,0.00232521
2021-06-21,2518904.0,1262770.0,0.00261456,0.0024495
2021-06-20,2574543.0,1089747.0,0.00266909,0.00261456
2021-06-19,2572245.0,1030660.0,0.00267151,0.00266909
2021-06-18,2663046.0,1029025.0,0.00276847,0.00267151
2021-06-17,2646854.0,1221476.0,0.0027285,0.00276847
2021-06-16,2673778.0,1130863.0,0.00277804,0.0027285
2021-06-15,2679537.0,1131173.0,0.00278886,0.00277804
2021-06-14,2658237.0,1037023.0,0.00276347,0.00278886
2021-06-13,2673108.0,975066.0,0.00278273,0.00276347
2021-06-12,2677810.0,939948.0,0.00278161,0.00278273
2021-06-11,2684951.0,965950.0,0.00279124,0.00278161
